brand,card_id,coord_name,part,img_url
"スタジオ第1・2章","2P01-01","エレガントジュエルヘブンズ","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1069.png"
"スタジオ第1・2章","2P01-01","エレガントジュエルヘブンズ","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1070.png"
"スタジオ第1・2章","2P01-01","エレガントジュエルヘブンズ","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1071.png"
"スタジオ第1・2章","2P01-02","ミラクルベアヘブンズ","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1072.png"
"スタジオ第1・2章","2P01-02","ミラクルベアヘブンズ","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1073.png"
"スタジオ第1・2章","2P01-02","ミラクルベアヘブンズ","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1074.png"
"スタジオ第1・2章","2P01-03","ハーネスルックヘブンズとうま","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1075.png"
"スタジオ第1・2章","2P01-03","ハーネスルックヘブンズとうま","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1076.png"
"スタジオ第1・2章","2P01-03","ハーネスルックヘブンズとうま","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1077.png"
"スタジオ第1・2章","2P01-03","ハーネスルックヘブンズとうま","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1078.png"
"スタジオ第1・2章","2P02-04","スパークスターヘブンズ","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1079.png"
"スタジオ第1・2章","2P02-04","スパークスターヘブンズ","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1080.png"
"スタジオ第1・2章","2P02-04","スパークスターヘブンズ","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1081.png"
"スタジオ第1・2章","2P02-05","リバティーサンシャインヘブンズ","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1082.png"
"スタジオ第1・2章","2P02-05","リバティーサンシャインヘブンズ","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1083.png"
"スタジオ第1・2章","2P02-05","リバティーサンシャインヘブンズ","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1084.png"
"スタジオ第1・2章","2P02-06","ハーネスルックヘブンズひゅーい","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1085.png"
"スタジオ第1・2章","2P02-06","ハーネスルックヘブンズひゅーい","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1086.png"
"スタジオ第1・2章","2P02-06","ハーネスルックヘブンズひゅーい","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1087.png"
"スタジオ第1・2章","2P02-06","ハーネスルックヘブンズひゅーい","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1088.png"
"スタジオ第1・2章","2P01-07","プリンセスハートフェザー","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1089.png"
"スタジオ第1・2章","2P01-07","プリンセスハートフェザー","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1090.png"
"スタジオ第1・2章","2P01-07","プリンセスハートフェザー","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1091.png"
"スタジオ第1・2章","2P01-08","コスメティックフラワー","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1092.png"
"スタジオ第1・2章","2P01-08","コスメティックフラワー","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1093.png"
"スタジオ第1・2章","2P01-08","コスメティックフラワー","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1094.png"
"スタジオ第1・2章","2P01-08","コスメティックフラワー","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1095.png"
"スタジオ第1・2章","2P01-09","レディアントスター","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1096.png"
"スタジオ第1・2章","2P01-09","レディアントスター","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1097.png"
"スタジオ第1・2章","2P01-09","レディアントスター","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1098.png"
"スタジオ第1・2章","2P01-10","リトルプリンセス","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1099.png"
"スタジオ第1・2章","2P01-10","リトルプリンセス","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1100.png"
"スタジオ第1・2章","2P01-10","リトルプリンセス","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1101.png"
"スタジオ第1・2章","2P01-10","リトルプリンセス","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1102.png"
"スタジオ第1・2章","2P01-11","ショートケーキ","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1103.png"
"スタジオ第1・2章","2P01-11","ショートケーキ","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1104.png"
"スタジオ第1・2章","2P01-11","ショートケーキ","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1105.png"
"スタジオ第1・2章","2P01-11","ショートケーキ","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1106.png"
"スタジオ第1・2章","2P01-12","ジュエリーサテンゴールド","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1107.png"
"スタジオ第1・2章","2P01-12","ジュエリーサテンゴールド","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1108.png"
"スタジオ第1・2章","2P01-12","ジュエリーサテンゴールド","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1109.png"
"スタジオ第1・2章","2P01-12","ジュエリーサテンゴールド","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1110.png"
"スタジオ第1・2章","2P01-13","プリマジユニフォームみゃむ","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1111.png"
"スタジオ第1・2章","2P01-13","プリマジユニフォームみゃむ","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1112.png"
"スタジオ第1・2章","2P01-13","プリマジユニフォームみゃむ","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1113.png"
"スタジオ第1・2章","2P01-13","プリマジユニフォームみゃむ","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1114.png"
"スタジオ第1・2章","2P01-14","マーチングブリティッシュ","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1115.png"
"スタジオ第1・2章","2P01-14","マーチングブリティッシュ","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1116.png"
"スタジオ第1・2章","2P01-14","マーチングブリティッシュ","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1117.png"
"スタジオ第1・2章","2P01-14","マーチングブリティッシュ","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1118.png"
"スタジオ第1・2章","2P01-15","チャイナネオンネイビー","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1119.png"
"スタジオ第1・2章","2P01-15","チャイナネオンネイビー","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1120.png"
"スタジオ第1・2章","2P01-15","チャイナネオンネイビー","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1121.png"
"スタジオ第1・2章","2P01-15","チャイナネオンネイビー","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1122.png"
"スタジオ第1・2章","2P01-16","みゃむカジュアル","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1123.png"
"スタジオ第1・2章","2P01-16","みゃむカジュアル","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1124.png"
"スタジオ第1・2章","2P01-16","みゃむカジュアル","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1125.png"
"スタジオ第1・2章","2P01-16","みゃむカジュアル","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1126.png"
"スタジオ第1・2章","2P01-17","グレースドットレッド","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1127.png"
"スタジオ第1・2章","2P01-17","グレースドットレッド","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1128.png"
"スタジオ第1・2章","2P01-17","グレースドットレッド","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1129.png"
"スタジオ第1・2章","2P01-17","グレースドットレッド","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1130.png"
"スタジオ第1・2章","2P01-18","ワンダーランドブルー","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1131.png"
"スタジオ第1・2章","2P01-18","ワンダーランドブルー","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1132.png"
"スタジオ第1・2章","2P01-18","ワンダーランドブルー","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1133.png"
"スタジオ第1・2章","2P01-18","ワンダーランドブルー","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1134.png"
"スタジオ第1・2章","2P01-19","フラワーパターンイエロー","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1135.png"
"スタジオ第1・2章","2P01-19","フラワーパターンイエロー","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1136.png"
"スタジオ第1・2章","2P01-19","フラワーパターンイエロー","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1137.png"
"スタジオ第1・2章","2P01-19","フラワーパターンイエロー","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1138.png"
"スタジオ第1・2章","2P01-20","レオパードダンサーライトブルー","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1139.png"
"スタジオ第1・2章","2P01-20","レオパードダンサーライトブルー","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1140.png"
"スタジオ第1・2章","2P01-20","レオパードダンサーライトブルー","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1141.png"
"スタジオ第1・2章","2P01-20","レオパードダンサーライトブルー","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1142.png"
"スタジオ第1・2章","2P01-21","ニットベストピンク","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1143.png"
"スタジオ第1・2章","2P01-21","ニットベストピンク","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1144.png"
"スタジオ第1・2章","2P01-21","ニットベストピンク","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1145.png"
"スタジオ第1・2章","2P01-21","ニットベストピンク","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1146.png"
"スタジオ第1・2章","2P01-22","キルティングハートカーデメロン","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1147.png"
"スタジオ第1・2章","2P01-22","キルティングハートカーデメロン","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1148.png"
"スタジオ第1・2章","2P01-22","キルティングハートカーデメロン","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1149.png"
"スタジオ第1・2章","2P01-22","キルティングハートカーデメロン","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1150.png"
"スタジオ第1・2章","2P01-23","ゴージャスネックレスジャケットオレンジ","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1151.png"
"スタジオ第1・2章","2P01-23","ゴージャスネックレスジャケットオレンジ","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1152.png"
"スタジオ第1・2章","2P01-23","ゴージャスネックレスジャケットオレンジ","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1153.png"
"スタジオ第1・2章","2P01-23","ゴージャスネックレスジャケットオレンジ","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P01/1154.png"
"スタジオ第1・2章","2P02-24","プリンセスマナマナみゃむ","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1155.png"
"スタジオ第1・2章","2P02-24","プリンセスマナマナみゃむ","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1156.png"
"スタジオ第1・2章","2P02-24","プリンセスマナマナみゃむ","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1157.png"
"スタジオ第1・2章","2P02-25","フローラルバタフライ","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1158.png"
"スタジオ第1・2章","2P02-25","フローラルバタフライ","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1159.png"
"スタジオ第1・2章","2P02-25","フローラルバタフライ","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1160.png"
"スタジオ第1・2章","2P02-25","フローラルバタフライ","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1161.png"
"スタジオ第1・2章","2P02-26","ビビッドアビス","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P02/1162.png"
