brand,card_id,coord_name,part,img_url
"スタジオ第3・4章","2P03-11","チェリーシュガープリンセス","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1377.png"
"スタジオ第3・4章","2P03-11","チェリーシュガープリンセス","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1378.png"
"スタジオ第3・4章","2P03-11","チェリーシュガープリンセス","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1379.png"
"スタジオ第3・4章","2P03-12","フラワーブロッサム","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1380.png"
"スタジオ第3・4章","2P03-12","フラワーブロッサム","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1381.png"
"スタジオ第3・4章","2P03-12","フラワーブロッサム","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1382.png"
"スタジオ第3・4章","2P03-12","フラワーブロッサム","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1383.png"
"スタジオ第3・4章","2P03-13","エターナルシュガー","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1384.png"
"スタジオ第3・4章","2P03-13","エターナルシュガー","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1385.png"
"スタジオ第3・4章","2P03-13","エターナルシュガー","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1386.png"
"スタジオ第3・4章","2P03-14","マナマナはにたん","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1387.png"
"スタジオ第3・4章","2P03-14","マナマナはにたん","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1388.png"
"スタジオ第3・4章","2P03-14","マナマナはにたん","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1389.png"
"スタジオ第3・4章","2P03-15","ナイトドリーム","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1390.png"
"スタジオ第3・4章","2P03-15","ナイトドリーム","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1391.png"
"スタジオ第3・4章","2P03-15","ナイトドリーム","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1392.png"
"スタジオ第3・4章","2P03-15","ナイトドリーム","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1393.png"
"スタジオ第3・4章","2P03-16","パンダチャイナ","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1394.png"
"スタジオ第3・4章","2P03-16","パンダチャイナ","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1395.png"
"スタジオ第3・4章","2P03-16","パンダチャイナ","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1396.png"
"スタジオ第3・4章","2P03-16","パンダチャイナ","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1397.png"
"スタジオ第3・4章","2P03-17","パンキッシュハート","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1398.png"
"スタジオ第3・4章","2P03-17","パンキッシュハート","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1399.png"
"スタジオ第3・4章","2P03-17","パンキッシュハート","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1400.png"
"スタジオ第3・4章","2P03-17","パンキッシュハート","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1401.png"
"スタジオ第3・4章","2P03-18","フラワーオーバートロピカル","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1402.png"
"スタジオ第3・4章","2P03-18","フラワーオーバートロピカル","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1403.png"
"スタジオ第3・4章","2P03-18","フラワーオーバートロピカル","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1404.png"
"スタジオ第3・4章","2P03-18","フラワーオーバートロピカル","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1405.png"
"スタジオ第3・4章","2P03-19","サイバーゲームイエロー","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1406.png"
"スタジオ第3・4章","2P03-19","サイバーゲームイエロー","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1407.png"
"スタジオ第3・4章","2P03-19","サイバーゲームイエロー","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1408.png"
"スタジオ第3・4章","2P03-19","サイバーゲームイエロー","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1409.png"
"スタジオ第3・4章","2P03-20","バレンタインクラシック","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1410.png"
"スタジオ第3・4章","2P03-20","バレンタインクラシック","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1411.png"
"スタジオ第3・4章","2P03-20","バレンタインクラシック","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P03/1412.png"
