brand,card_id,coord_name,part,img_url
"おねがい1だん","OA1-001","すきすきハートバズリウム","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32781.webp"
"おねがい1だん","OA1-002","すきすきハートバズリウム","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32782.webp"
"おねがい1だん","OA1-003","すきすきハートバズリウム","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32783.webp"
"おねがい1だん","OA1-004","ゆめゆめスターバズリウム","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32784.webp"
"おねがい1だん","OA1-005","ゆめゆめスターバズリウム","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32785.webp"
"おねがい1だん","OA1-006","ゆめゆめスターバズリウム","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32786.webp"
"おねがい1だん","OA1-007","ゆうじょうスイーツバズリウム","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32787.webp"
"おねがい1だん","OA1-008","ゆうじょうスイーツバズリウム","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32788.webp"
"おねがい1だん","OA1-009","ゆうじょうスイーツバズリウム","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32789.webp"
"おねがい1だん","OA1-010","トキメキトゥインクルピンク","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32790.webp"
"おねがい1だん","OA1-011","トキメキトゥインクルピンク","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32791.webp"
"おねがい1だん","OA1-012","トキメキトゥインクルピンク","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32792.webp"
"おねがい1だん","OA1-013","トキメキトゥインクルブルー","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32793.webp"
"おねがい1だん","OA1-014","トキメキトゥインクルブルー","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32794.webp"
"おねがい1だん","OA1-015","トキメキトゥインクルブルー","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32795.webp"
"おねがい1だん","OA1-016","リボンアイドルピンク","トップス","https://aipri.jp/verse/item/img/oa1/Item_ID32796.webp"
"おねがい1だん","OA1-017","リボンアイドルピンク","ボトムス","https://aipri.jp/verse/item/img/oa1/Item_ID32797.webp"
"おねがい1だん","OA1-018","リボンアイドルピンク","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32798.webp"
"おねがい1だん","OA1-019","リボンアイドルピンク","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32799.webp"
"おねがい1だん","OA1-020","リボンアイドルブルー","トップス","https://aipri.jp/verse/item/img/oa1/Item_ID32800.webp"
"おねがい1だん","OA1-021","リボンアイドルブルー","ボトムス","https://aipri.jp/verse/item/img/oa1/Item_ID32801.webp"
"おねがい1だん","OA1-022","リボンアイドルブルー","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32802.webp"
"おねがい1だん","OA1-023","リボンアイドルブルー","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32803.webp"
"おねがい1だん","OA1-024","ふわふわキャット","トップス","https://aipri.jp/verse/item/img/oa1/Item_ID32804.webp"
"おねがい1だん","OA1-025","ふわふわキャット","ボトムス","https://aipri.jp/verse/item/img/oa1/Item_ID32805.webp"
"おねがい1だん","OA1-026","ふわふわキャット","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32806.webp"
"おねがい1だん","OA1-027","ふわふわキャット","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32807.webp"
"おねがい1だん","OA1-028","ほしのゆうびんやさん","トップス","https://aipri.jp/verse/item/img/oa1/Item_ID32808.webp"
"おねがい1だん","OA1-029","ほしのゆうびんやさん","ボトムス","https://aipri.jp/verse/item/img/oa1/Item_ID32809.webp"
"おねがい1だん","OA1-030","ほしのゆうびんやさん","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32810.webp"
"おねがい1だん","OA1-031","ほしのゆうびんやさん","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32811.webp"
"おねがい1だん","OA1-032","ポップンマシュマロ","トップス","https://aipri.jp/verse/item/img/oa1/Item_ID32812.webp"
"おねがい1だん","OA1-033","ポップンマシュマロ","ボトムス","https://aipri.jp/verse/item/img/oa1/Item_ID32813.webp"
"おねがい1だん","OA1-034","ポップンマシュマロ","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32814.webp"
"おねがい1だん","OA1-035","ポップンマシュマロ","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32815.webp"
"おねがい1だん","OA1-079","しなこワールド","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32907.webp"
"おねがい1だん","OA1-080","しなこワールド","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32908.webp"
"おねがい1だん","OA1-081","しなこワールド","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32909.webp"
"おねがい1だん","OA1-036","アイプリすきすき","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32816.webp"
"おねがい1だん","OA1-037","アイプリすきすき","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32817.webp"
"おねがい1だん","OA1-038","アイプリすきすき","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32818.webp"
"おねがい1だん","OA1-039","アイプリゆめゆめ","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32819.webp"
"おねがい1だん","OA1-040","アイプリゆめゆめ","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32820.webp"
"おねがい1だん","OA1-041","アイプリゆめゆめ","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32821.webp"
"おねがい1だん","OA1-042","アイプリゆうじょう","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32822.webp"
"おねがい1だん","OA1-043","アイプリゆうじょう","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32823.webp"
"おねがい1だん","OA1-044","アイプリゆうじょう","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32824.webp"
"おねがい1だん","OA1-045","イースターフリル","トップス","https://aipri.jp/verse/item/img/oa1/Item_ID32825.webp"
"おねがい1だん","OA1-046","イースターフリル","ボトムス","https://aipri.jp/verse/item/img/oa1/Item_ID32826.webp"
"おねがい1だん","OA1-047","イースターフリル","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32827.webp"
"おねがい1だん","OA1-048","イースターフリル","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32828.webp"
"おねがい1だん","OA1-049","イースターフリルピンク","トップス","https://aipri.jp/verse/item/img/oa1/Item_ID32829.webp"
"おねがい1だん","OA1-050","イースターフリルピンク","ボトムス","https://aipri.jp/verse/item/img/oa1/Item_ID32830.webp"
"おねがい1だん","OA1-051","イースターフリルピンク","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32831.webp"
"おねがい1だん","OA1-052","イースターフリルピンク","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32832.webp"
"おねがい1だん","OA1-053","ラブリーマーガレット","トップス","https://aipri.jp/verse/item/img/oa1/Item_ID32833.webp"
"おねがい1だん","OA1-054","ラブリーマーガレット","ボトムス","https://aipri.jp/verse/item/img/oa1/Item_ID32834.webp"
"おねがい1だん","OA1-055","ラブリーマーガレット","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32835.webp"
"おねがい1だん","OA1-056","ラブリーマーガレット","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32836.webp"
"おねがい1だん","OA1-057","やきたてクッキー","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32837.webp"
"おねがい1だん","OA1-058","やきたてクッキー","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32838.webp"
"おねがい1だん","OA1-059","やきたてクッキー","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32839.webp"
"おねがい1だん","OA1-060","やきたてクッキーココア","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32840.webp"
"おねがい1だん","OA1-061","やきたてクッキーココア","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32841.webp"
"おねがい1だん","OA1-062","やきたてクッキーココア","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32842.webp"
"おねがい1だん","OA1-063","メロンソーダ","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32843.webp"
"おねがい1だん","OA1-064","メロンソーダ","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32844.webp"
"おねがい1だん","OA1-065","メロンソーダ","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32845.webp"
"おねがい1だん","OA1-066","おねがいちゅうがくせいふく","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32846.webp"
"おねがい1だん","OA1-067","おねがいちゅうがくせいふく","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32847.webp"
"おねがい1だん","OA1-068","ラブリーステージ","トップス","https://aipri.jp/verse/item/img/oa1/Item_ID32848.webp"
"おねがい1だん","OA1-069","ラブリーステージ","ボトムス","https://aipri.jp/verse/item/img/oa1/Item_ID32849.webp"
"おねがい1だん","OA1-070","ラブリーステージ","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32850.webp"
"おねがい1だん","OA1-071","ラブリーステージ","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32851.webp"
"おねがい1だん","OA1-072","ツートンジャケットパープル","トップス","https://aipri.jp/verse/item/img/oa1/Item_ID32852.webp"
"おねがい1だん","OA1-073","ツートンジャケットパープル","ボトムス","https://aipri.jp/verse/item/img/oa1/Item_ID32853.webp"
"おねがい1だん","OA1-074","ツートンジャケットパープル","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32854.webp"
"おねがい1だん","OA1-075","ツートンジャケットパープル","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32855.webp"
"おねがい1だん","OA1-108","バルーンフェスピンク","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32936.webp"
"おねがい1だん","OA1-109","バルーンフェスピンク","シューズ","https://aipri.jp/verse/item/img/oa1/Item_ID32937.webp"
"おねがい1だん","OA1-110","バルーンフェスピンク","アクセサリ","https://aipri.jp/verse/item/img/oa1/Item_ID32938.webp"
"おねがい1だん","OA1-111","バルーンフェスブルー","ワンピース","https://aipri.jp/verse/item/img/oa1/Item_ID32939.webp"
