brand,card_id,coord_name,part,img_url
"アイプリ2だん","V2-004","フラワーマーチバズリウム","ワンピース","https://aipri.jp/verse/item/img/2/Item_ID30251.webp"
"アイプリ2だん","V2-005","フラワーマーチバズリウム","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30252.webp"
"アイプリ2だん","V2-006","フラワーマーチバズリウム","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30253.webp"
"アイプリ2だん","V1-001","ポッピンハートバズリウム","ワンピース","https://aipri.jp/verse/item/img/2/Item_ID30001.webp"
"アイプリ2だん","V1-002","ポッピンハートバズリウム","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30002.webp"
"アイプリ2だん","V1-003","ポッピンハートバズリウム","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30003.webp"
"アイプリ2だん","V1-004","ミラクルムーンバズリウム","ワンピース","https://aipri.jp/verse/item/img/2/Item_ID30004.webp"
"アイプリ2だん","V1-005","ミラクルムーンバズリウム","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30005.webp"
"アイプリ2だん","V1-006","ミラクルムーンバズリウム","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30006.webp"
"アイプリ2だん","V2-040","かにざコーラル","トップス","https://aipri.jp/verse/item/img/2/Item_ID30254.webp"
"アイプリ2だん","V2-041","かにざコーラル","ボトムス","https://aipri.jp/verse/item/img/2/Item_ID30255.webp"
"アイプリ2だん","V2-042","かにざコーラル","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30256.webp"
"アイプリ2だん","V2-043","かにざコーラル","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30257.webp"
"アイプリ2だん","V2-044","おとぎばなししらゆきひめ","ワンピース","https://aipri.jp/verse/item/img/2/Item_ID30258.webp"
"アイプリ2だん","V2-045","おとぎばなししらゆきひめ","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30259.webp"
"アイプリ2だん","V2-046","おとぎばなししらゆきひめ","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30260.webp"
"アイプリ2だん","V2-047","おとぎばなししらゆきひめポイズン","ワンピース","https://aipri.jp/verse/item/img/2/Item_ID30261.webp"
"アイプリ2だん","V2-048","おとぎばなししらゆきひめポイズン","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30262.webp"
"アイプリ2だん","V2-049","おとぎばなししらゆきひめポイズン","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30263.webp"
"アイプリ2だん","V2-050","エレガントジュエルブルー","ワンピース","https://aipri.jp/verse/item/img/2/Item_ID30264.webp"
"アイプリ2だん","V2-051","エレガントジュエルブルー","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30265.webp"
"アイプリ2だん","V2-052","エレガントジュエルブルー","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30266.webp"
"アイプリ2だん","V2-053","エレガントジュエルレッド","ワンピース","https://aipri.jp/verse/item/img/2/Item_ID30267.webp"
"アイプリ2だん","V2-054","エレガントジュエルレッド","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30268.webp"
"アイプリ2だん","V2-055","エレガントジュエルレッド","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30269.webp"
"アイプリ2だん","V2-056","フラワーメモリー","ワンピース","https://aipri.jp/verse/item/img/2/Item_ID30270.webp"
"アイプリ2だん","V2-057","フラワーメモリー","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30271.webp"
"アイプリ2だん","V2-058","フラワーメモリー","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30272.webp"
"アイプリ2だん","V2-059","フラワーメモリーパープル","ワンピース","https://aipri.jp/verse/item/img/2/Item_ID30273.webp"
"アイプリ2だん","V2-060","フラワーメモリーパープル","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30274.webp"
"アイプリ2だん","V2-061","フラワーメモリーパープル","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30275.webp"
"アイプリ2だん","V2-062","リトルフェアリー","ワンピース","https://aipri.jp/verse/item/img/2/Item_ID30276.webp"
"アイプリ2だん","V2-063","リトルフェアリー","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30277.webp"
"アイプリ2だん","V2-064","リトルフェアリー","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30278.webp"
"アイプリ2だん","V2-065","リトルフェアリーグリーン","ワンピース","https://aipri.jp/verse/item/img/2/Item_ID30279.webp"
"アイプリ2だん","V2-066","リトルフェアリーグリーン","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30280.webp"
"アイプリ2だん","V2-067","リトルフェアリーグリーン","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30281.webp"
"アイプリ2だん","V2-211","マリオネットミューサイリウム","ワンピース","https://aipri.jp/verse/item/img/2/Item_ID30425.webp"
"アイプリ2だん","V2-212","マリオネットミューサイリウム","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30426.webp"
"アイプリ2だん","V2-213","マリオネットミューサイリウム","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30427.webp"
"アイプリ2だん","V2-214","エンジェリックファンシー","トップス","https://aipri.jp/verse/item/img/2/Item_ID30428.webp"
"アイプリ2だん","V2-215","エンジェリックファンシー","ボトムス","https://aipri.jp/verse/item/img/2/Item_ID30429.webp"
"アイプリ2だん","V2-216","エンジェリックファンシー","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30430.webp"
"アイプリ2だん","V2-217","エンジェリックファンシー","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30431.webp"
"アイプリ2だん","V2-218","クリスタルスノープリンセス","トップス","https://aipri.jp/verse/item/img/2/Item_ID30432.webp"
"アイプリ2だん","V2-219","クリスタルスノープリンセス","ボトムス","https://aipri.jp/verse/item/img/2/Item_ID30433.webp"
"アイプリ2だん","V2-220","クリスタルスノープリンセス","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30434.webp"
"アイプリ2だん","V2-221","クリスタルスノープリンセス","アクセサリ","https://aipri.jp/verse/item/img/2/Item_ID30435.webp"
"アイプリ2だん","V2-207","ウィッシュリボンアイドルL","トップス","https://aipri.jp/verse/item/img/2/Item_ID30421.webp"
"アイプリ2だん","V2-208","ウィッシュリボンアイドルL","ボトムス","https://aipri.jp/verse/item/img/2/Item_ID30422.webp"
"アイプリ2だん","V2-209","ウィッシュリボンアイドルL","シューズ","https://aipri.jp/verse/item/img/2/Item_ID30423.webp"
