brand,card_id,coord_name,part,img_url
スタジオ第10章,3P02-140,サンキューフォーザワッチャプリマジフォーエバー,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2524.png
スタジオ第10章,3P02-140,サンキューフォーザワッチャプリマジフォーエバー,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2525.png
スタジオ第10章,3P02-140,サンキューフォーザワッチャプリマジフォーエバー,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2526.png
スタジオ第10章,3P02-140,サンキューフォーザワッチャプリマジフォーエバー,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2527.png
スタジオ第10章,3P02-141,スマイルエレメンツサンシャイン,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2528.png
スタジオ第10章,3P02-141,スマイルエレメンツサンシャイン,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2529.png
スタジオ第10章,3P02-141,スマイルエレメンツサンシャイン,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2530.png
スタジオ第10章,3P02-142,きらめきのプリンセスミッドナイト,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2531.png
スタジオ第10章,3P02-142,きらめきのプリンセスミッドナイト,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2532.png
スタジオ第10章,3P02-142,きらめきのプリンセスミッドナイト,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2533.png
スタジオ第10章,3P02-142,きらめきのプリンセスミッドナイト,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2534.png
スタジオ第10章,3P02-143,ラブリーメロディプリンセスブルー,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2535.png
スタジオ第10章,3P02-143,ラブリーメロディプリンセスブルー,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2536.png
スタジオ第10章,3P02-143,ラブリーメロディプリンセスブルー,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2537.png
スタジオ第10章,3P02-144,ステンドグラスみるき,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2539.png
スタジオ第10章,3P02-144,ステンドグラスみるき,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2540.png
スタジオ第10章,3P02-144,ステンドグラスみるき,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2541.png
スタジオ第10章,3P02-145,ミラクルベアれもん,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2542.png
スタジオ第10章,3P02-145,ミラクルベアれもん,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2543.png
スタジオ第10章,3P02-145,ミラクルベアれもん,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2544.png
スタジオ第10章,3P02-146,エンジェルバブルイエロー,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2545.png
スタジオ第10章,3P02-146,エンジェルバブルイエロー,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2546.png
スタジオ第10章,3P02-146,エンジェルバブルイエロー,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2547.png
スタジオ第10章,3P02-146,エンジェルバブルイエロー,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2548.png
スタジオ第10章,3P02-147,アップルティーパーティー,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2549.png
スタジオ第10章,3P02-147,アップルティーパーティー,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2550.png
スタジオ第10章,3P02-147,アップルティーパーティー,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2551.png
スタジオ第10章,3P02-147,アップルティーパーティー,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2552.png
スタジオ第10章,3P02-148,マナマナジェニファー,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2553.png
スタジオ第10章,3P02-148,マナマナジェニファー,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2554.png
スタジオ第10章,3P02-148,マナマナジェニファー,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/2555.png
スタジオ第10章,3P02-166,サンシャインエレメンツ,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/981.png
スタジオ第10章,3P02-166,サンシャインエレメンツ,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/982.png
スタジオ第10章,3P02-166,サンシャインエレメンツ,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/983.png
スタジオ第10章,3P02-167,リバティーサンシャイン,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/861.png
スタジオ第10章,3P02-167,リバティーサンシャイン,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/3P02/862.png
