brand,card_id,coord_name,part,img_url
"第4章","P04-02","ミラクルベア","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/480.png"
"第4章","P04-02","ミラクルベア","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/481.png"
"第4章","P04-02","ミラクルベア","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/482.png"
"第4章","P04-03","メカニックビートピンク","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/483.png"
"第4章","P04-03","メカニックビートピンク","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/484.png"
"第4章","P04-03","メカニックビートピンク","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/485.png"
"第4章","P04-04","チャイナネオン","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/486.png"
"第4章","P04-04","チャイナネオン","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/487.png"
"第4章","P04-04","チャイナネオン","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/488.png"
"第4章","P04-04","チャイナネオン","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/489.png"
"第4章","P04-05","チャイナネオンホワイト","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/490.png"
"第4章","P04-05","チャイナネオンホワイト","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/491.png"
"第4章","P04-05","チャイナネオンホワイト","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/492.png"
"第4章","P04-05","チャイナネオンホワイト","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/493.png"
"第4章","P04-06","イースターバニー","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/494.png"
"第4章","P04-06","イースターバニー","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/495.png"
"第4章","P04-06","イースターバニー","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/496.png"
"第4章","P04-06","イースターバニー","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/497.png"
"第4章","P04-07","エンジェルアイス","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/498.png"
"第4章","P04-07","エンジェルアイス","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/499.png"
"第4章","P04-07","エンジェルアイス","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/500.png"
"第4章","P04-07","エンジェルアイス","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/501.png"
"第4章","P04-08","オーロラウエスタン","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/502.png"
"第4章","P04-08","オーロラウエスタン","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/503.png"
"第4章","P04-08","オーロラウエスタン","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/504.png"
"第4章","P04-08","オーロラウエスタン","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/505.png"
"第4章","P04-09","ブリティッシュジェントルブラウン","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/559.png"
"第4章","P04-09","ブリティッシュジェントルブラウン","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/560.png"
"第4章","P04-09","ブリティッシュジェントルブラウン","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/561.png"
"第4章","P04-09","ブリティッシュジェントルブラウン","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/562.png"
"第4章","P04-10","シャカシャカサロペット","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/514.png"
"第4章","P04-10","シャカシャカサロペット","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/515.png"
"第4章","P04-10","シャカシャカサロペット","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/516.png"
"第4章","P04-10","シャカシャカサロペット","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/517.png"
"第4章","P04-11","キルティングハートカーデ","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/518.png"
"第4章","P04-11","キルティングハートカーデ","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/519.png"
"第4章","P04-11","キルティングハートカーデ","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/520.png"
"第4章","P04-11","キルティングハートカーデ","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/521.png"
"第4章","P04-12","スイートドットブラウス","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/522.png"
"第4章","P04-12","スイートドットブラウス","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/523.png"
"第4章","P04-12","スイートドットブラウス","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/524.png"
"第4章","P04-12","スイートドットブラウス","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/525.png"
"第4章","P04-13","フリルレディブラウス","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/526.png"
"第4章","P04-13","フリルレディブラウス","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/527.png"
"第4章","P04-13","フリルレディブラウス","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/528.png"
"第4章","P04-13","フリルレディブラウス","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/P04/529.png"
