brand,card_id,coord_name,part,img_url
"アイプリ4だん","V4-013","ラブマイミュージックバズリウム","ワンピース","https://aipri.jp/verse/item/img/4/Item_ID30726.webp"
"アイプリ4だん","V4-014","ラブマイミュージックバズリウム","シューズ","https://aipri.jp/verse/item/img/4/Item_ID30727.webp"
"アイプリ4だん","V4-015","ラブマイミュージックバズリウム","アクセサリ","https://aipri.jp/verse/item/img/4/Item_ID30728.webp"
"アイプリ4だん","V3-001","シークレットフレンズ∞バズリウムピンク","ワンピース","https://aipri.jp/verse/item/img/4/Item_ID30468.webp"
"アイプリ4だん","V3-002","シークレットフレンズ∞バズリウムピンク","シューズ","https://aipri.jp/verse/item/img/4/Item_ID30469.webp"
"アイプリ4だん","V3-003","シークレットフレンズ∞バズリウムピンク","アクセサリ","https://aipri.jp/verse/item/img/4/Item_ID30470.webp"
"アイプリ4だん","V3-004","シークレットフレンズ∞バズリウムブルー","ワンピース","https://aipri.jp/verse/item/img/4/Item_ID30471.webp"
"アイプリ4だん","V3-005","シークレットフレンズ∞バズリウムブルー","シューズ","https://aipri.jp/verse/item/img/4/Item_ID30472.webp"
"アイプリ4だん","V3-006","シークレットフレンズ∞バズリウムブルー","アクセサリ","https://aipri.jp/verse/item/img/4/Item_ID30473.webp"
"アイプリ4だん","V3-007","シークレットフレンズ∞バズリウム&lt;br&gt;イエロー","ワンピース","https://aipri.jp/verse/item/img/4/Item_ID30474.webp"
"アイプリ4だん","V3-008","シークレットフレンズ∞バズリウム&lt;br&gt;イエロー","シューズ","https://aipri.jp/verse/item/img/4/Item_ID30475.webp"
"アイプリ4だん","V3-009","シークレットフレンズ∞バズリウム&lt;br&gt;イエロー","アクセサリ","https://aipri.jp/verse/item/img/4/Item_ID30476.webp"
"アイプリ4だん","V4-053","さそりざタイガーアイ","トップス","https://aipri.jp/verse/item/img/4/Item_ID30729.webp"
"アイプリ4だん","V4-054","さそりざタイガーアイ","ボトムス","https://aipri.jp/verse/item/img/4/Item_ID30730.webp"
"アイプリ4だん","V4-055","さそりざタイガーアイ","シューズ","https://aipri.jp/verse/item/img/4/Item_ID30731.webp"
"アイプリ4だん","V4-056","さそりざタイガーアイ","アクセサリ","https://aipri.jp/verse/item/img/4/Item_ID30732.webp"
"アイプリ4だん","V4-057","おとぎばなしピーターパン","ワンピース","https://aipri.jp/verse/item/img/4/Item_ID30733.webp"
"アイプリ4だん","V4-058","おとぎばなしピーターパン","シューズ","https://aipri.jp/verse/item/img/4/Item_ID30734.webp"
"アイプリ4だん","V4-059","おとぎばなしピーターパン","アクセサリ","https://aipri.jp/verse/item/img/4/Item_ID30735.webp"
"アイプリ4だん","V4-060","おとぎばなしピーターパンレッド","ワンピース","https://aipri.jp/verse/item/img/4/Item_ID30736.webp"
"アイプリ4だん","V4-061","おとぎばなしピーターパンレッド","シューズ","https://aipri.jp/verse/item/img/4/Item_ID30737.webp"
"アイプリ4だん","V4-062","おとぎばなしピーターパンレッド","アクセサリ","https://aipri.jp/verse/item/img/4/Item_ID30738.webp"
"アイプリ4だん","V4-063","こあくまロック","トップス","https://aipri.jp/verse/item/img/4/Item_ID30739.webp"
"アイプリ4だん","V4-064","こあくまロック","ボトムス","https://aipri.jp/verse/item/img/4/Item_ID30740.webp"
"アイプリ4だん","V4-065","こあくまロック","シューズ","https://aipri.jp/verse/item/img/4/Item_ID30741.webp"
"アイプリ4だん","V4-066","こあくまロック","アクセサリ","https://aipri.jp/verse/item/img/4/Item_ID30742.webp"
"アイプリ4だん","V4-067","こあくまロックわたあめピンク","トップス","https://aipri.jp/verse/item/img/4/Item_ID30743.webp"
"アイプリ4だん","V4-068","こあくまロックわたあめピンク","ボトムス","https://aipri.jp/verse/item/img/4/Item_ID30744.webp"
"アイプリ4だん","V4-069","こあくまロックわたあめピンク","シューズ","https://aipri.jp/verse/item/img/4/Item_ID30745.webp"
"アイプリ4だん","V4-070","こあくまロックわたあめピンク","アクセサリ","https://aipri.jp/verse/item/img/4/Item_ID30746.webp"
"アイプリ4だん","V4-071","キューティーラビットイエロー","トップス","https://aipri.jp/verse/item/img/4/Item_ID30747.webp"
"アイプリ4だん","V4-072","キューティーラビットイエロー","ボトムス","https://aipri.jp/verse/item/img/4/Item_ID30748.webp"
"アイプリ4だん","V4-073","キューティーラビットイエロー","シューズ","https://aipri.jp/verse/item/img/4/Item_ID30749.webp"
"アイプリ4だん","V4-074","キューティーラビットイエロー","アクセサリ","https://aipri.jp/verse/item/img/4/Item_ID30750.webp"
"アイプリ4だん","V1-052","キューティーラビット","トップス","https://aipri.jp/verse/item/img/4/Item_ID30010.webp"
"アイプリ4だん","V1-053","キューティーラビット","ボトムス","https://aipri.jp/verse/item/img/4/Item_ID30011.webp"
"アイプリ4だん","V1-054","キューティーラビット","シューズ","https://aipri.jp/verse/item/img/4/Item_ID30012.webp"
"アイプリ4だん","V1-055","キューティーラビット","アクセサリ","https://aipri.jp/verse/item/img/4/Item_ID30013.webp"
"アイプリ4だん","V4-075","ハッピーバースデー！チィ","トップス","https://aipri.jp/verse/item/img/4/Item_ID30751.webp"
"アイプリ4だん","V4-076","ハッピーバースデー！チィ","ボトムス","https://aipri.jp/verse/item/img/4/Item_ID30752.webp"
"アイプリ4だん","V4-077","ハッピーバースデー！チィ","シューズ","https://aipri.jp/verse/item/img/4/Item_ID30753.webp"
"アイプリ4だん","V4-078","ハッピーバースデー！チィ","アクセサリ","https://aipri.jp/verse/item/img/4/Item_ID30754.webp"
"アイプリ4だん","V4-156","ミラクル☆キラッツグループキラッと","ワンピース","https://aipri.jp/verse/item/img/4/Item_ID30834.webp"
