brand,card_id,coord_name,part,img_url
"スタジオ第7・8章","2P08-82","シャイニングディーバプリンセス","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2249.png"
"スタジオ第7・8章","2P08-82","シャイニングディーバプリンセス","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2250.png"
"スタジオ第7・8章","2P08-82","シャイニングディーバプリンセス","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2251.png"
"スタジオ第7・8章","2P08-83","エンジェルバブル","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2252.png"
"スタジオ第7・8章","2P08-83","エンジェルバブル","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2253.png"
"スタジオ第7・8章","2P08-83","エンジェルバブル","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2254.png"
"スタジオ第7・8章","2P08-83","エンジェルバブル","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2255.png"
"スタジオ第7・8章","2P08-84","ラブリーディーバスター","ワンピース","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2256.png"
"スタジオ第7・8章","2P08-84","ラブリーディーバスター","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2257.png"
"スタジオ第7・8章","2P08-84","ラブリーディーバスター","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2258.png"
"スタジオ第7・8章","2P08-85","コスメティックフラワーミント","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2259.png"
"スタジオ第7・8章","2P08-85","コスメティックフラワーミント","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2260.png"
"スタジオ第7・8章","2P08-85","コスメティックフラワーミント","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2261.png"
"スタジオ第7・8章","2P08-85","コスメティックフラワーミント","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2262.png"
"スタジオ第7・8章","2P08-86","パンダチャイナイエロー","トップス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2263.png"
"スタジオ第7・8章","2P08-86","パンダチャイナイエロー","ボトムス","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2264.png"
"スタジオ第7・8章","2P08-86","パンダチャイナイエロー","シューズ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2265.png"
"スタジオ第7・8章","2P08-86","パンダチャイナイエロー","アクセサリ","https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P08/2266.png"
